level,difficulty,startPosition
1,1,3Q4/3N4/8/8/8/8/8/8
2,1,1B6/2N5/8/8/8/8/8/8
3,1,8/8/2P5/1K7/8/8/8/8
4,2,8/1B6/2Q5/2K5/8/8/8/8
5,2,8/8/8/8/5Q2/7N/3B4/8
6,2,4KR2/4B3/8/8/8/8/8/8
7,3,8/R7/8/P5R1/8/8/8/4B3
8,3,8/3N4/4B3/2N5/8/8/Q7/8
9,3,5Q2/3R3N/2Q5/8/8/8/8/8
10,4,RR4Q1/1K6/8/8/8/8/7B/8
11,4,8/8/8/R7/1K6/1Q6/Q1B5/8
12,4,2B1R3/3N4/1B6/8/8/8/2Q5/8
13,5,R1R5/8/1K6/R7/2R5/8/1N6/8
14,5,8/8/1Q6/2B5/4N3/1Q2Q3/8/3Q4
15,5,8/8/3R2N1/6R1/8/7N/8/3R2Q1
16,6,8/1QQK4/1QBP4/1N6/8/8/8/8
17,6,8/3B4/1N6/8/P7/RBN5/1N6/8
18,6,7Q/6KQ/4Q3/8/4N2R/8/8/1B6
19,7,8/8/8/8/3N4/3B4/2Q2QN1/2NKQ3
20,7,8/B6R/2R5/1N5R/3N4/8/8/P2Q4
21,7,8/8/1B6/8/4K3/4Q1N1/7B/4QRB
22,8,NB1B4/1KNR4/N3Q3/2N5/8/8/8/8
23,8,8/B7/6Q1/6B1/7Q/4R3/5NN1/3NB3
24,8,2Q3B1/5RQ1/4N2K/2Q3R1/8/4Q3/8/8
25,9,R1R4R/8/6N1/B7/3N4/2P5/7R/6BB
26,9,8/8/1Q2RB2/3NQ1B1/2R5/N3B3/5B2/8
27,9,8/8/8/8/1N6/1KB5/P4RR1/QNN3R1
28,10,1QQ5/N3N3/K1P5/NQ6/3N4/6B1/5B2/8
29,10,6K1/B2B1Q1R/3Q4/RN6/8/3Q4/B7/3R4
30,10,8/8/N3BK2/QR1R2R1/1N2B3/8/8/3R3N
